intent,text,no_taboo_words
accept_reservations,Can I pre-book a chair at the table of the Olive Garden dining area?,True
change_accent,Would you consider utilizing the voice of a man?,True
directions,How can I walk my way to catch the train?,True
food_last,How many days can you store tofu in the deep freeze before it spoils?,True
food_last,"""For how much time can one store milk without it going bad?""",True
pin_change,What type of authentication is required to check details of my bank account?,True
ingredients_list,Which items must be gathered to cook a delicious macaroni recipe?,True
make_call,Would it be permissible for me to initiate a conversation via my telephone?,True
are_you_a_bot,Could you confirm if there's a system supporting your replies?,True
meal_suggestion,Are there any specific Roman recipes that you could suggest?,True
taxes,Can you tell me how much it would take for me to file my income return?,True
transactions,What kind of electronics did I buy this morning after 6am?,True
report_fraud,My account was charged unfavorably by Guitar Center for a transaction.,True
transactions,Unfold the banking application on my device and unveil my most recent money-related activities.,True
travel_notification,Notify the concerned unit in charge of identifying and preventing dishonest conduct within my monetary establishment of my scheduled trip to Mexico.,True
gas,Update me regarding the level of gasoline in my automobile's storage container.,True
report_fraud,It appears that an unauthorized transaction was made at McDonald's using my account.,True
pin_change,"""I seem to have forgotten the code needed to access my card.""",True
travel_notification,Inform the department that investigates fraudulent activities in my financial institution about my forthcoming visit to Mexico.,True
pto_request_status,Is there any development on my planned time off?,True
taxes,How much do I owe on my income to the government?,True
ingredients_list,What all do I require to ensure that I can successfully cook pasta?,True
weather,Would you mind examining the current meteorological situation?,True
next_holiday,Which upcoming celebration will happen next and at what time?,True
bill_balance,Has the cost for using your phone remained constant compared to the previous month?,True
how_old_are_you,When will you celebrate the next addition to your year count?,True
plug_type,Is it necessary to make any alterations to my electronic devices for a trip to Costa Rica?,True
repeat,Can you clarify what you're asking?,True
report_fraud,My account shows a purchase made by Dave's Video that I did not authorize.,True
plug_type,Is it required to use a power adaptor in France?,True
are_you_a_bot,Are you speaking through a synthetic voice simulator?,True
weather,Can you provide me with an update on the atmospheric condition?,True
directions,"""Can you direct me to the Fry's store nearby?""",True
carry_on,Can I pack sunblock on my person?,True
transactions,What amount did I spend on my last visit to Target?,True
how_old_are_you,"On the occasion of your last birthday, what year went by?",True
bill_balance,What are the payments due for me this month?,True
gas,Can I reach my target location based on the remaining liquid in the compartment?,True
traffic,Is it going to be congested on the way to my workplace?,True
mpg,What is the distance covered by the vehicle on every gallon of gas?,True
carry_on,What are the guidelines regarding personal belongings allowed in the cabin of American Airlines flights?,True
plug_type,"""Are there any variations between the power sources in that nation?""",True
carry_on,What is the maximum amount of luggage that I can bring with me on a United Airlines flight to Austin?,True
food_last,What is the maximum period of time during which tofu can be kept in a frozen state without deteriorating?,True
weather,What is the prediction for the climatic conditions in the near future?,True
nutrition_info,Can you provide me with the nutritional information of apple sauce?,True
taxes,Would it be appropriate to have a conversation about my federal withholdings' physical form?,True
weather,Is the climate in Austin dry or humid at present?,True
gas_type,Which substance is suitable for filling up your vehicle?,True
