intent,text,no_taboo_words
PlayMusic,"""Experience the musical journey of the twenties by playing the soundtracks.""",True
PlayMusic,Kindly stream a fine selection by U-roy. Any track from 1975 on Zvooq is welcome.,True
AddToPlaylist,Incorporate a new song into the Cena con Amigos playlist.,True
AddToPlaylist,Integrate Adam Deibert's music into my intentionally arranged Perfect Concentration playlist.,True
GetWeather,Can you tell me what the atmospheric conditions are around Nicodemus?,True
AddToPlaylist,Ensure the artist occupies a spot on Top Latin Alternative.,True
GetWeather,"What can be expected in terms of Morocco's atmospheric conditions on December 17th, 2022 at Lake Ozark?",True
RateBook,How many stars would you assign to The Further Adventures of The Joker?,True
SearchScreeningEvent,When is The Young Swordsman going to be screened at my movie theater?,True
RateBook,"On a scale of 1 to 6, how would you evaluate the offspring of Niobe?",True
AddToPlaylist,Append Beyond the Valley of 1984 to the Folk Music At The Gaslight Cafe playlist.,True
SearchCreativeWork,Is it possible to locate the Free for All program?,True
SearchCreativeWork,Have You Ever Heard The Enigmatic Tone Produced by One Hand Clapping? ,True
BookRestaurant,Can you secure seats at an alfresco diner in Aland for half a dozen people?,True
SearchCreativeWork,Where can I see a sneak peek of The Office?,True
AddToPlaylist,Appropriate some Jo Stafford music for the exercise twerkout tracklist.,True
SearchCreativeWork,"""Try to find the series Meet the Prince on TV.""",True
SearchCreativeWork,Is there a painting referred to as With You that is available?,True
RateBook,How would you assess the current novel with just a single star?,True
AddToPlaylist,Would you consider incorporating Kent James into the list of tracks for the Disney soundtrack?,True
PlayMusic,"I'm in the mood for songs from Gary Lee Conner, can you set me up?",True
SearchScreeningEvent,What is the showing time for The Fox and the Child in this cinema?,True
AddToPlaylist,Incorporate Jack White into my collection entitled This Is Shakira.,True
SearchScreeningEvent,Locate the motion pictures being exhibited at Century Theatres.,True
BookRestaurant,Is it possible to secure seats for a group of four individuals in or around Settha Palace Hotel located in Saint Helena?,True
SearchCreativeWork,Can you obtain the game called The Sacred and Profane Love Machine on my behalf?,True
AddToPlaylist,Include A Very Cellular Song in the Masters of Metal playlist.,True
SearchCreativeWork,"Are you able to track down the imaginative pieces connected with Caryl and Marilyn, known as ""Real Friends""?",True
SearchScreeningEvent,Uncover the showtime lineup available at Star Theatres.,True
RateBook,The scorecard for the Reminiscences of the Anti-Japanese Guerillas recording yielded a poor result.,True
BookRestaurant,Would you know how I can secure a place for dinner at an eating place situated in Bouvet Island?,True
RateBook,My evaluation for Theft: A Love Story is four marks on a scale of six. ,True
GetWeather,Will North Korea experience a rise in temperature by 1900 hours?,True
SearchScreeningEvent,Do you know when Those Kids from Town will be displayed? I really want to lay eyes on them.,True
AddToPlaylist,Can you include Petar Georgiev Kalica in the Old School Hip Hop playlist?,True
PlayMusic,"I would like to listen to chants performed in 1973, can you help me with that?",True
BookRestaurant,Find an outdoor restaurant where six individuals could dine in Aland.,True
SearchCreativeWork,Can you provide the track for Secret South?,True
RateBook,Rate this textbook with a mark of zero out of six.,True
GetWeather,Is there any news about the upcoming atmosphere in the proximity of Nicodemus?,True
RateBook,Bestow upon The Crystal Snare a five-star accolade.,True
SearchScreeningEvent,Can I catch Patrick Still Lives in any of the AMC theaters?,True
BookRestaurant,Make arrangements for a meal service catering to a group of five patrons at the preeminent brasserie venue.,True
GetWeather,"Is there any news on the climatic situation of Kaneville, Maryland?",True
BookRestaurant,Could I assist you in reserving a seat in Monaco at the Yankee Doodle Coffee Shop?,True
GetWeather,Can you give me an update on Uzbekistan's current environmental state for two hours ahead?,True
BookRestaurant,"I am interested in arranging accommodations at a taverna in Archer City, with a capacity of nine people, during the upcoming season.",True
BookRestaurant,I am interested in scheduling a dining experience for my father-in-law and me at Buckner around twelve months from today.,True
RateBook,Can you give your opinion on the present book by assigning it a lone star?,True
PlayMusic,May I listen to the melodies made by Joy Nilo?,True
PlayMusic,How about putting on a fifties compilation by DJ Yoda on Last FM?,True
BookRestaurant,I'm looking for a dining establishment with souvlaki on the menu in NE; could you suggest any?,True
SearchScreeningEvent,Can you display the movie timetable for this locality?,True
RateBook,Evaluate this novel based on a 6-point scale and give it 3 points.,True
PlayMusic,Is it possible to listen to the topnotch tunes of Becca?,True
SearchCreativeWork,Is there an innovative artwork named Blaze in the Cavity that you can come up with?,True
GetWeather,What kind of conditions should we expect in UT?,True
SearchCreativeWork,Do you think it is possible for you to get me The Sacred and Profane Love Machine interactive entertainment?,True
AddToPlaylist,Would it be possible to feature a new track in Indie Hipster's music collection?,True
SearchScreeningEvent,Is there any way you could double-check when Super Sweet 16: The Movie will be screened?,True
GetWeather,"Is there any prediction regarding the atmospheric state in Edgemoor, North Carolina?",True
SearchCreativeWork,Find the album that goes by the name of Slave to the Grind.,True
GetWeather,What kind of atmospheric conditions can we expect in North Carolina?,True
RateBook,What score would you give the present book when six points are allocated?,True
SearchCreativeWork,"Is it possible for me to obtain ""Welcome to the Canteen""?",True
SearchCreativeWork,"Would you be able to find the book called ""To Lose My Life""?",True
PlayMusic,Allow the tunes of Lynn & Wade Llp to fill the room.,True
SearchCreativeWork,Is it possible for you to procure The Henderson Kids story for me?,True
RateBook,"How many stars would you give to Know Ye Not Agincourt, out of a total of six?",True
GetWeather,What are the chances of experiencing low temperatures today in Delaware and Lehigh National Heritage Corridor?,True
GetWeather,Would the temperature rise at 11 PM in Puerto Rico?,True
SearchScreeningEvent,"When is the screening of Those Kids from Town, the one I want to catch a glimpse of?",True
BookRestaurant,I am looking to have a meal with six individuals before 5 pm in NE.,True
PlayMusic,How about checking out the EP created by Zak Starkey?,True
GetWeather,How would you depict the meteorological circumstances in Ukraine after sixty seconds?,True
BookRestaurant,Reserve seating for four individuals at a gastropub that offers Turkish cuisine.,True
GetWeather,"I am curious about the meteorological state of Dane on September 5, 2030.",True
PlayMusic,Is it possible to listen to songs from E-type's collection?,True
SearchScreeningEvent,"""Do you know if Cowboy Canteen is on stage now?""",True
SearchScreeningEvent,Do you know of any animated movies showing around here that are worth watching?,True
GetWeather,What does the atmosphere hold in store for Nicodemus in the vicinity?,True
SearchCreativeWork,The album 'Slave to the Grind' is worth checking out.,True
SearchScreeningEvent,"""Discover the nearest film house presenting currently screening films.""",True
SearchCreativeWork,Do you have access to a visual introduction for Good Morning Sunshine that you could share with me?,True
PlayMusic,"I would appreciate it if you could turn on George Harrison's celebrated record, All Things Must Pass. ",True
AddToPlaylist,Integrate the music into my We Everywhere roster of songs.,True
SearchCreativeWork,Find the Slave to the Grind file.,True
RateBook,Assign a score to this album out of a total of six.,True
SearchCreativeWork,Try to find the TV show Jersey Boys.,True
SearchScreeningEvent,Do you happen to know where I could get information on when the movies will be playing?,True
AddToPlaylist,Is it possible to include Ireland's participation in the 2015 Junior Eurovision Song Contest on my Jazzy Dinner playlist?,True
RateBook,Can you express your opinion about how The Atmospheric Railway performs on a scale of 6?,True
RateBook,Bestow a grade denoting extreme disappointment towards In the Heart of the Country.,True
SearchCreativeWork,Discover The Daydreamer television program.,True
AddToPlaylist,Integrate this artist into the Showstopper Being Mary Jane.,True
AddToPlaylist,Include this artist in the Showstopper Being Mary Jane.,True
PlayMusic,Can I indulge in luxurious intimacy using the platform of IHeart?,True
BookRestaurant,"I wish to secure a dining spot in Frenier, where in 12 years from now four individuals may be accommodated.",True
GetWeather,Are freezing conditions likely to prevail in Delaware and Lehigh National Heritage Corridor throughout the day?,True
PlayMusic,Can Andrew Hewitt share his thoughts with us?,True
AddToPlaylist,Include this musical piece in the collection of tracks for Dorthy's celebration that pays tribute to the 80s decade.,True
SearchScreeningEvent,Can you provide me with the screening times of Cheers for Miss Bishop playing at Dipson Theatres?,True
GetWeather,Can we anticipate a surge in heat levels in PR at 11 o'clock?,True
GetWeather,How is the climate likely to be in Franklinville commencing on November 17th?,True
