intent,text,no_taboo_words
SearchCreativeWork,Can you locate the teaser video of The Office?,True
SearchCreativeWork,Discover the program Meet the Prince on TV.,True
SearchCreativeWork,Is there a piece of art named With You that I can find?,True
RateBook,How many stars would you award the present novel?,True
AddToPlaylist,Integrate Kent James in the musical repertoire of Disney.,True
PlayMusic,Let's have a go with some tracks composed by Gary Lee Conner!,True
SearchScreeningEvent,What are the screening timings for The Fox and the Child at this theater?,True
AddToPlaylist,Can I include songs of Jack White in This Is Shakira collection?,True
SearchScreeningEvent,Locate the screenings available for viewing at Century Theatres.,True
BookRestaurant,Are there any options available for hosting four people at Settha Palace Hotel in Saint Helena?,True
SearchCreativeWork,"I'm interested in obtaining The Sacred and Profane Love Machine game, could you help me acquire it?",True
AddToPlaylist,Incorporate A Very Cellular Song into the roster of exemplary metal tracks.,True
SearchCreativeWork,"Are there any imaginative pieces connected to Caryl & Marilyn, who share a true bond of friendship?",True
SearchScreeningEvent,Where can I find the agenda for Star Theatres?,True
RateBook,A score of zero out of six is justified for the Reminiscences of the Anti-Japanese Guerillas chronicles.,True
BookRestaurant,Looking for a recommendation on where I can indulge in delectable food within the vicinity of Bouvet Island.,True
GetWeather,Can we anticipate a higher degree of warmth in North Korea at 7 pm?,True
SearchScreeningEvent,Do you happen to know when I could view Those Kids from Town on the big screen?,True
AddToPlaylist,Can Petar Georgiev Kalica be included in the Old School Hip Hop compilation?,True
PlayMusic,How about reciting a few melody pieces from the year '73?,True
BookRestaurant,Secure six seats for a gathering at a scenic cafe in Aland's outdoor vicinity.,True
SearchCreativeWork,Can you deliver the track for Secret South? ,True
RateBook,"Based on the material covered, this book would not receive any stars from me.",True
GetWeather,Can you tell me about the atmospheric state in close proximity to Nicodemus?,True
RateBook,Award The Crystal Snare with 5 star distinctions.,True
SearchScreeningEvent,Is AMC Theaters currently screening Patrick Still Lives movie?,True
BookRestaurant,Plan an outing for five individuals to savor the finest cuisine offered by the most reputed Parisian-styled establishment.,True
GetWeather,How would you describe the state of the elements in Kaneville Maryland at present?,True
BookRestaurant,Are you inclined to procure a place in Monaco for the Yankee Doodle Coffee House?,True
GetWeather,Can you predict how the skies will appear in Uzbekistan two hours hence?,True
BookRestaurant,"I am looking to find accommodations for nine persons in the Archer City area during the spring season, can you offer any suggestions?",True
BookRestaurant,Can I secure a dining place for both me and my father in-law in Buckner after twelve months?,True
RateBook,How would you describe the novel that has been granted a single star?,True
PlayMusic,Is it possible for you to activate Joy Nilo's musical tracks?,True
PlayMusic,"Begin streaming the fifties disc from Dj Yoda, available on Last Fm. ",True
BookRestaurant,Is there any spot available for savoring NE's best souvlaki treats? ,True
SearchScreeningEvent,Can you provide me with the list of films screening in the local area?,True
RateBook,"On a 6-point metric, how does this book measure up according to you?",True
PlayMusic,Enjoy the top-notch Becca.,True
SearchCreativeWork,Is there a distinctive artwork that goes by the name Fire in the Hole?,True
GetWeather,What kind of conditions are we looking at for UT?,True
SearchCreativeWork,Could you procure The Sacred and Profane Love Machine game on my behalf?,True
AddToPlaylist,Incorporate a tune to the Indie Hipster roster.,True
SearchScreeningEvent,Would you mind examining the hours allocated for Super Sweet 16: The Motion Picture?,True
GetWeather,"How's the outlook for the climate situation in Edgemoor, North Carolina?",True
SearchCreativeWork,Do you possess the recording titled Slave to the Grind that presents the essence of hard work?,True
GetWeather,What atmospheric conditions can we expect in North Carolina? ,True
RateBook,What is your appraisal of the ongoing novel on a scale of six?,True
SearchCreativeWork,What is the path to reach Welcome to the Canteen?,True
SearchCreativeWork,Could you inform me about the literary work named To Lose My Life?,True
PlayMusic,Do you have the ability to start musical reproduction from the repertoire of Lynn & Wade Llp?,True
SearchCreativeWork,Is it possible to obtain the complete set of The Henderson Kids saga? ,True
RateBook,What would be your evaluation of Know Ye Not Agincourt? 2 out of 6 stars.,True
GetWeather,Can we expect frigid conditions in the Delaware and Lehigh National Heritage Corridor today?,True
GetWeather,Is the heat in Puerto Rico more intense at 11 PM?,True
SearchScreeningEvent,Could you tell me the timing for the screening of Those Kids from Town?,True
BookRestaurant,Can we have food available for six people in NE before 5 o'clock today?,True
PlayMusic,Is it possible to indulge in an ep created by Zak Starkey?,True
GetWeather,Can you predict the climatic change that will occur in Ukraine exactly one minute later?,True
BookRestaurant,Secure seating for four individuals at a Turkish cuisine-focused gastropub.,True
GetWeather,"What kind of atmospheric conditions can be expected in Dane on September 5th, 2030?",True
PlayMusic,Start the tunes of E-type band.,True
SearchScreeningEvent,Will Cowboy Canteen be presented for viewing?,True
SearchScreeningEvent,Are there any animated flicks playing in the vicinity that you can share?,True
GetWeather,Can you tell me the current atmospheric conditions around Nicodemus?,True
SearchCreativeWork,You should seek out the Slave to the Grind record.,True
SearchScreeningEvent,Discover the nearest venue where motion pictures are currently being screened.,True
SearchCreativeWork,Do you have access to a sneak peek of Good Morning Sunshine that you could share with me?,True
PlayMusic,Initiate the song All Things Must Pass.,True
AddToPlaylist,Integrate that track with my We Everywhere soundtrack.,True
SearchCreativeWork,The album Slave to the Grind is worth finding.,True
RateBook,This album deserves a 4-star performance out of 6.,True
SearchCreativeWork,Check out the televised program Jersey Boys.,True
SearchScreeningEvent,"""What are the sources available that give details about movie times?""",True
AddToPlaylist,Can I have some melodies from the Junior Eurovision Song Contest 2015 by Ireland included in my Jazzy Dinner lineup?,True
RateBook,"In your opinion, what number out of six best represents the quality of The Atmospheric Railway book?",True
RateBook,Did In the Heart of the Country meet your expectations?,True
SearchCreativeWork,Identify the broadcast labeled The Daydreamer.,True
AddToPlaylist,We should consider featuring this artist in an episode of Showstopper Being Mary Jane.,True
AddToPlaylist,Include this musician in the Showstopper Being Mary Jane.,True
PlayMusic,Enjoy a steamy session of wealthy intimacy via IHeart.,True
BookRestaurant,I would like to secure a spot for four individuals in the village of Frenier after a dozen years.,True
GetWeather,Do you think it will be chilly in Delaware and Lehigh National Heritage Corridor today?,True
PlayMusic,What insights can Andrew Hewitt share with us?,True
AddToPlaylist,Integrate this track into the roster for Dorothy's festivity that pays tribute to the sounds of the eighties.,True
SearchScreeningEvent,What are the performance timings of Cheers for Miss Bishop being presented at Dipson Theatres? ,True
GetWeather,Does the heat increase during the 11th hour in PR?,True
GetWeather,Is there any information about the conditions in Franklinville starting from November 17th?,True
GetWeather,"Can you tell me what the atmospheric conditions will be like in Waurika, Samoa?",True
GetWeather,"Could you give an idea about the climate condition in KY on October 16, 2036?",True
BookRestaurant,Secure arrangements for a group of 5 individuals to savor exquisite delights in the most reviewed eatery.,True
AddToPlaylist,Append Muzika za decu to the set of lessons in Crash Course.,True
PlayMusic,"Access the album ""This Is: Miles Davis"" on Lastfm and enjoy.",True
SearchCreativeWork,Would it be possible for you to suggest an imaginative piece named Fire in the Hole?,True
SearchScreeningEvent,What are the cinema time slots today?,True
BookRestaurant,Any recommendations on places to go in Sacaton where I can enjoy a meal without gluten concerns? ,True
AddToPlaylist,It's high time A Very Cellular Song gets included in my compilation of heavy metal songs.,True
SearchCreativeWork,"I am in need of the video game named ""20 Hours in America"", could you assist me with that?",True
RateBook,Would you consider Cotton Comes to Harlem a poor or outstanding film?,True
RateBook,Evaluate the existing book's worth as none on a 6-point measure.,True
